countryCode;adminCode1;cityName;lat;lng
AZ;45;Ahmadbayli;39.87867;48.39901
AZ;55;Shushi;39.76006;46.74989
AZ;49;Salyan;39.59621;48.98479
AZ;45;Saatli;39.93214;48.36892
AZ;36;Neftcala;39.3768;49.247
AZ;35;Nakhchivan;39.20889;45.41222
AZ;29;Lankaran;38.75428;48.85062
AZ;24;Imishli;39.87095;48.05995
AZ;18;Fizuli;39.60094;47.14529
AZ;15;Dzhalilabad;39.20963;48.49186
AZ;13;Pushkino;39.45833;48.545
AZ;12;Beylagan;39.77556;47.61861
AZ;8;Astara;38.45598;48.87498
AZ;7;Sirvan;39.93778;48.929
AZ;3;Agdam;39.99096;46.92736
AZ;70;Zaqatala;41.6316;46.64479
AZ;9;Zabrat;40.47746;49.94174
AZ;68;Yevlakh;40.61832;47.15014
AZ;62;Yelenendorf;40.58584;46.3189
AZ;60;Xacmaz;41.46426;48.80565
AZ;59;Ujar;40.51902;47.65423
AZ;57;Terter;40.34179;46.93242
AZ;54;Sumqayit;40.58972;49.66861
AZ;9;Qaracuxur;40.39667;49.97361
AZ;51;Shamkhor;40.82975;46.0178
AZ;50;Shamakhi;40.63141;48.64137
AZ;48;Sheki;41.19194;47.17056
AZ;9;Sabuncu;40.4425;49.94806
AZ;46;Sabirabad;40.00869;48.47701
AZ;44;Qusar;41.4275;48.4302
AZ;42;Quba;41.36108;48.51341
AZ;23;Haciqabul;40.03874;48.94286
AZ;40;Qazax;41.09246;45.36561
AZ;54;Haci Zeynalabdin;40.62333;49.55861
AZ;33;Mingelchaur;40.76395;47.05953
AZ;9;Mastaga;40.52983;50.00616
AZ;9;Mardakan;40.49182;50.14292
AZ;9;Lokbatan;40.3256;49.73376
AZ;27;Kyurdarmir;40.34532;48.15085
AZ;1;Khirdalan;40.44808;49.75502
AZ;9;Yeni Suraxani;40.43026;50.03598
AZ;22;Geoktschai;40.65055;47.74219
AZ;9;Hovsan;40.37444;50.08528
AZ;20;Ganja;40.68278;46.36056
AZ;17;Divichibazar;41.20117;48.98712
AZ;9;Buzovna;40.51903;50.11438
AZ;9;Biny Selo;40.45076;50.08686
AZ;11;Barda;40.37577;47.12619
AZ;9;Bilajari;40.4444;49.80566
AZ;9;Baku;40.37767;49.89201
AZ;9;Amirdzhan;40.42639;49.98361
AZ;6;Aghsu;40.57028;48.40087
AZ;4;Agdas;40.64699;47.4738
AZ;2;Agdzhabedy;40.05015;47.45937
AZ;9;Bakixanov;40.41894;49.96693
BA;1;Zenica;44.20169;17.90397
BA;1;Visoko;43.98889;18.17806
BA;1;Velika Kladusa;45.18497;15.80579
BA;1;Tuzla;44.53842;18.66709
BA;2;Trebinje;42.71197;18.34362
BA;1;Travnik;44.22637;17.66583
BA;1;Sarajevo;43.84864;18.35644
BA;2;Prijedor;44.97991;16.71401
BA;1;Mostar;43.34333;17.80806
BA;1;Gradacac;44.87851;18.42764
BA;1;Gracanica;44.70307;18.3101
BA;1;Gorazde;43.66795;18.97564
BA;2;Doboj;44.73179;18.08698
BA;1;Cazin;44.96694;15.94306
BA;1;Bugojno;44.05722;17.45083
BA;BRC;Brcko;44.86995;18.81012
BA;1;Bosanska Krupa;44.8825;16.15139
BA;2;Bijeljina;44.75874;19.21437
BA;1;Bihac;44.81694;15.87083
BA;2;Banja Luka;44.77842;17.19386
BA;1;Konjic;43.65126;17.96082
BB;8;Bridgetown;13.10732;-59.62021
BD;87;Thakurgaon;26.03097;88.46989
BD;84;Teknaf;20.85829;92.29773
BD;81;Tungi;23.89154;90.40232
BD;86;Sylhet;24.89904;91.87198
BD;81;Dohar;23.59311;90.14251
BD;H;Jamalpur;24.91965;89.94812
BD;83;Shibganj;25.00146;89.32266
BD;83;Shibganj;24.68501;88.15638
BD;82;Satkhira;22.70817;89.07185
BD;83;Sirajganj;24.45771;89.70802
BD;H;Netrakona;24.88352;90.72898
BD;81;Narsingdi;23.92298;90.71768
BD;84;Sandwip;22.51409;91.45491
BD;83;Shahzadpur;24.17687;89.5988
BD;84;Ramganj;23.1006;90.84989
BD;83;Rajshahi;24.374;88.60114
BD;85;Pirojpur;22.57965;89.97521
BD;87;Panchagarh;26.33338;88.55777
BD;84;Patiya;22.29543;91.979
BD;87;Parbatipur;25.66369;88.93093
BD;81;Narayanganj;23.61352;90.50298
BD;85;Nalchiti;22.63696;90.27195
BD;81;Nagarpur;24.05783;89.87696
BD;87;Nageswari;25.96817;89.69153
BD;H;Mymensingh;24.75636;90.40646
BD;H;Muktagacha;24.76484;90.25698
BD;81;Mirzapur;24.10287;90.09841
BD;86;Maulavi Bazar;24.48888;91.77075
BD;82;Morrelgonj;22.45566;89.85584
BD;85;Mehendiganj;22.82257;90.52859
BD;85;Mathba;22.28616;89.95883
BD;87;Lalmonirhat;25.91719;89.44595
BD;84;Laksham;23.24018;91.12143
BD;84;Comilla;23.46186;91.18503
BD;87;Rangpur;25.74664;89.25166
BD;82;Kushtia;23.9028;89.11943
BD;82;Kaliganj;23.40964;89.13801
BD;82;Jhingergacha;23.11134;89.09061
BD;83;Joypur Hat;25.10147;89.02734
BD;83;Ishurdi;24.12858;89.06573
BD;86;Habiganj;24.38044;91.41299
BD;85;Gaurnadi;22.97372;90.22376
BD;H;Gafargaon;24.432;90.5585
BD;84;Feni;23.0144;91.3966
BD;84;Raipur;23.0391;90.76808
BD;82;Sarankhola;22.31006;89.79113
BD;81;Dhaka;23.7104;90.40744
BD;87;Chilmari;25.55613;89.67097
BD;84;Chhagalnaiya;23.02475;91.51091
BD;85;Lalmohan;22.33774;90.73708
BD;84;Khagrachhari;23.10787;91.97007
BD;86;Chhatak;25.03852;91.66958
BD;82;Bhatpara Abhaynagar;23.01472;89.43936
BD;82;Bheramara;24.02452;88.99234
BD;81;Bhairab Bazar;24.0524;90.9764
BD;84;Bandarban;22.19534;92.21946
BD;82;Kalia;23.043;89.63094
BD;86;Baniachang;24.51863;91.35787
BD;81;Bajitpur;24.21623;90.95002
BD;82;Bagerhat;22.65657;89.79123
BD;87;Badarganj;25.67419;89.05377
BD;82;Narail;23.15509;89.49515
BD;81;Tungipara;22.89983;89.90326
BD;81;Sonargaon;23.65;90.61667
BD;H;Sarishabari;24.75127;89.83126
BD;81;Sakhipur;24.31988;90.16943
BD;84;Raojan;22.53511;91.91919
BD;82;Phultala;22.71673;89.51194
BD;81;Palang;23.21824;90.35076
BD;83;Par Naogaon;24.80418;88.94875
BD;84;Nabinagar;23.88791;90.96792
BD;84;Lakshmipur;22.9443;90.83005
BD;82;Kesabpur;22.90725;89.21954
BD;84;Hajiganj;23.25191;90.85508
BD;81;Faridpur;23.60612;89.84064
BD;87;Dinajpur;25.62745;88.63779
BD;82;Uttar Char Fasson;22.22647;90.71275
BD;84;Chittagong;22.3384;91.83168
BD;81;Char Bhadrasan;23.30916;90.22698
BD;83;Bera;24.07821;89.63262
BD;85;Burhanuddin;22.49518;90.72391
BD;84;Satkania;22.07639;92.04955
BD;84;Cox's Bazar;21.43973;92.00955
BD;82;Khulna;22.80979;89.56439
BD;85;Bhola;22.68759;90.64403
BD;85;Barisal;22.70497;90.37013
BD;82;Jessore;23.16971;89.21371
BD;83;Pabna;24.00644;89.2372
BD;81;Tangail;24.24984;89.91655
BD;83;Bogra;24.85098;89.37108
BD;87;Pirgaaj;25.85587;88.35943
BD;83;Nawabganj;24.59025;88.27444
BD;81;Madaripur;23.17097;90.20935
BD;H;Sherpur;25.01881;90.01751
BD;81;Kishorganj;24.43944;90.78291
BD;84;Manikchari;22.83957;91.84128
BD;85;Bhandaria;22.48898;90.06273
BD;84;Bibir Hat;22.68347;91.79058
BD;83;Saidpur;25.77769;88.89169
BD;83;Puthia;24.36537;88.83431
BD;83;Natore;24.41112;88.98673
BD;81;Azimpur;23.7298;90.3854
BD;81;Paltan;23.73625;90.41426
BD;81;Joymontop;23.78789;90.16472
BE;VLG;Zwijndrecht;51.21979;4.32664
BE;VLG;Zwevegem;50.81268;3.33848
BE;VLG;Zottegem;50.86955;3.81052
BE;VLG;Zonhoven;50.99064;5.36819
BE;VLG;Zoersel;51.26825;4.71296
BE;VLG;Zemst;50.98318;4.46079
BE;VLG;Zele;51.06566;4.0403
BE;VLG;Zedelgem;51.14236;3.1368
BE;VLG;Zaventem;50.88365;4.47298
BE;VLG;Wuustwezel;51.39214;4.59546
BE;VLG;Willebroek;51.06041;4.36019
BE;VLG;Wevelgem;50.8;3.16667
BE;VLG;Wetteren;51.00526;3.88341
BE;VLG;Westerlo;51.09049;4.91544
BE;VLG;Wervik;50.78069;3.03854
BE;WAL;Wavre;50.71717;4.60138
BE;WAL;Waterloo;50.71469;4.3991
BE;VLG;Waregem;50.88898;3.42756
BE;WAL;Walcourt;50.25401;4.43796
BE;WAL;Vise;50.7376;5.69907
BE;VLG;Vilvoorde;50.92814;4.42938
BE;WAL;Verviers;50.58907;5.86241
BE;VLG;Turnhout;51.32254;4.94471
BE;WAL;Tubize;50.69059;4.2009
BE;WAL;Tournai;50.60715;3.38932
BE;VLG;Torhout;51.0656;3.10085
BE;VLG;Tongeren;50.78054;5.46484
BE;VLG;Tienen;50.80745;4.9378
BE;VLG;Tielt;50.99931;3.32707
BE;VLG;Tessenderlo;51.06513;5.08856
BE;VLG;Tervuren;50.82372;4.51418
BE;VLG;Temse;51.12794;4.21372
BE;VLG;Stekene;51.2099;4.03651
BE;VLG;Stabroek;51.33189;4.37127
BE;WAL;Soumagne;50.61385;5.74679
BE;WAL;Soignies;50.57904;4.07129
BE;VLG;Sint-Truiden;50.81679;5.18647
BE;VLG;Sint-Pieters-Leeuw;50.77926;4.24355
BE;VLG;Sint-Niklaas;51.16509;4.1437
BE;VLG;Sint-Kruis;51.21399;3.24949
BE;VLG;Sint-Katelijne-Waver;51.06691;4.53469
BE;VLG;Sint-Gillis-Waas;51.21914;4.12374
BE;VLG;Sint-Genesius-Rode;50.74645;4.35754
BE;WAL;Seraing;50.58362;5.50115
BE;VLG;Schoten;51.25251;4.50268
BE;VLG;Schilde;51.24107;4.58336
BE;WAL;Saint-Nicolas;50.62837;5.53243
BE;WAL;Saint-Ghislain;50.44816;3.81886
BE;VLG;Rotselaar;50.95302;4.71665
BE;VLG;Ronse;50.74574;3.6005
BE;VLG;Roeselare;50.94653;3.12269
BE;WAL;Rixensart;50.71229;4.52529
BE;VLG;Riemst;50.80995;5.60131
BE;VLG;Ranst;51.18983;4.56533
BE;WAL;Quaregnon;50.44067;3.8653
BE;VLG;Puurs;51.07409;4.28844
BE;VLG;Putte;51.05337;4.63263
BE;VLG;Poperinge;50.85386;2.72659
BE;WAL;Pont-a-Celles;50.50518;4.36887
BE;WAL;Peruwelz;50.50819;3.59373
BE;VLG;Peer;51.1303;5.45952
BE;VLG;Overijse;50.77436;4.53461
BE;WAL;Oupeye;50.71184;5.6468
BE;VLG;Oudenaarde;50.85168;3.60891
BE;VLG;Oostkamp;51.15432;3.23128
BE;VLG;Ostend;51.21551;2.927
BE;WAL;Nivelles;50.59833;4.32848
BE;VLG;Ninove;50.82776;4.02657
BE;VLG;Nijlen;51.16096;4.67008
BE;VLG;Neerpelt;51.22807;5.4427
BE;WAL;Namur;50.4669;4.86746
BE;WAL;Mouscron;50.74497;3.20639
BE;VLG;Mortsel;51.16697;4.45127
BE;WAL;Morlanwelz-Mariemont;50.45502;4.24519
BE;WAL;Mons;50.45413;3.95229
BE;VLG;Mol;51.19188;5.11662
BE;VLG;Middelkerke;51.18532;2.82077
BE;VLG;Merelbeke;50.99447;3.74621
BE;VLG;Menen;50.79722;3.12245
BE;VLG;Meise;50.93934;4.32655
BE;VLG;Mechelen;51.02574;4.47762
BE;WAL;Marche-en-Famenne;50.22678;5.34416
BE;WAL;Manage;50.50312;4.23589
BE;VLG;Maldegem;51.20737;3.44511
BE;VLG;Maasmechelen;50.96545;5.69452
BE;VLG;Maaseik;51.09802;5.78379
BE;WAL;Louvain-la-Neuve;50.66829;4.61443
BE;VLG;Londerzeel;51.00468;4.30304
BE;VLG;Lommel;51.23074;5.31349
BE;VLG;Lokeren;51.10364;3.99339
BE;VLG;Lochristi;51.09644;3.83194
BE;VLG;Lille;51.24197;4.82313
BE;VLG;Lier;51.13128;4.57041
BE;WAL;Liege;50.63373;5.56749
BE;VLG;Leuven;50.87959;4.70093
BE;WAL;Lessines;50.71104;3.83579
BE;VLG;Lede;50.96626;3.98594
BE;VLG;Lebbeke;51.00464;4.13457
BE;VLG;Lanaken;50.89318;5.6468
BE;WAL;La Louviere;50.48657;4.18785
BE;VLG;Kortrijk;50.82803;3.26487
BE;VLG;Kortenberg;50.88982;4.54353
BE;VLG;Kontich;51.13213;4.44706
BE;VLG;Koksijde;51.11642;2.63772
BE;VLG;Knokke-Heist;51.35;3.26667
BE;VLG;Kasterlee;51.24118;4.96651
BE;VLG;Kapellen;51.31377;4.43539
BE;VLG;Kalmthout;51.38442;4.47556
BE;VLG;Izegem;50.91396;3.21378
BE;VLG;Ieper;50.85114;2.88569
BE;WAL;Huy;50.51894;5.23284
BE;VLG;Houthalen;51.03427;5.37429
BE;VLG;Hoogstraten;51.40029;4.76034
BE;VLG;Hoboken;51.17611;4.34844
BE;VLG;Heusden;51.03664;5.28013
BE;VLG;Herzele;50.88681;3.89014
BE;WAL;Herve;50.64083;5.79353
BE;WAL;Herstal;50.66415;5.62346
BE;VLG;Herentals;51.17655;4.83248
BE;VLG;Herent;50.90861;4.67056
BE;VLG;Helchteren;51.05591;5.38244
BE;VLG;Heist-op-den-Berg;51.07537;4.72827
BE;VLG;Hasselt;50.93106;5.33781
BE;VLG;Harelbeke;50.85343;3.30935
BE;VLG;Hamme;51.09822;4.13705
BE;VLG;Halle;50.73385;4.23454
BE;VLG;Haaltert;50.90634;4.00093
BE;VLG;Grimbergen;50.93409;4.37213
BE;VLG;Geraardsbergen;50.77343;3.88223
BE;VLG;Gent;51.05;3.71667
BE;VLG;Genk;50.965;5.50082
BE;WAL;Gembloux;50.56149;4.69889
BE;VLG;Geel;51.16557;4.98917
BE;WAL;Frameries;50.40578;3.89603
BE;WAL;Fleurus;50.48351;4.55006
BE;WAL;Fleron;50.61516;5.68062
BE;WAL;Flemalle-Haute;50.59994;5.44471
BE;VLG;Evergem;51.10529;3.704
BE;WAL;Eupen;50.6279;6.03647
BE;VLG;Essen;51.46791;4.46901
BE;VLG;Eeklo;51.18703;3.55654
BE;VLG;Edegem;51.15662;4.44504
BE;VLG;Duffel;51.09554;4.50903
BE;WAL;Dour;50.39583;3.77792
BE;VLG;Dilbeek;50.84799;4.25972
BE;VLG;Diksmuide;51.03248;2.86384
BE;VLG;Diest;50.98923;5.05062
BE;VLG;Diepenbeek;50.90769;5.41875
BE;VLG;Destelbergen;51.05952;3.79899
BE;VLG;Dendermonde;51.02869;4.10106
BE;VLG;Denderleeuw;50.88506;4.07601
BE;VLG;Deinze;50.98175;3.53096
BE;WAL;Courcelles;50.46379;4.3747
BE;WAL;Colfontaine;50.4141;3.85569
BE;WAL;Chaudfontaine;50.5828;5.6341
BE;WAL;Chatelet;50.40338;4.52826
BE;WAL;Chasse Royale;50.42842;3.95001
BE;WAL;Charleroi;50.41136;4.44448
BE;BRU;Brussels;50.85045;4.34878
BE;VLG;Brugge;51.20892;3.22424
BE;VLG;Brecht;51.35024;4.63829
BE;VLG;Brasschaat;51.2912;4.49182
BE;WAL;Braine-le-Comte;50.60979;4.14658
BE;WAL;Braine-l'Alleud;50.68363;4.36784
BE;WAL;Boussu;50.43417;3.7944
BE;VLG;Bornem;51.09716;4.24364
BE;VLG;Boom;51.09242;4.3717
BE;VLG;Blankenberge;51.31306;3.13227
BE;WAL;Binche;50.41155;4.16469
BE;VLG;Bilzen;50.87325;5.5184
BE;VLG;Beveren;51.21187;4.25633
BE;VLG;Beringen;51.04954;5.22606
BE;VLG;Beersel;50.76589;4.3002
BE;VLG;Beerse;51.31927;4.85304
BE;VLG;Balen;51.16837;5.17027
BE;WAL;Ath;50.62937;3.77801
BE;VLG;Asse;50.91011;4.19836
BE;WAL;Arlon;49.68333;5.81667
BE;VLG;Antwerpen;51.21989;4.40346
BE;WAL;Ans;50.6623;5.52029
BE;WAL;Andenne;50.48941;5.09513
BE;VLG;Aarschot;50.98715;4.83695
BE;VLG;Aalter;51.09017;3.44693
BE;VLG;Aalst;50.93604;4.0355
BF;11;Zorgo;12.24922;-0.61527
BF;10;Yako;12.9591;-2.26075
BF;1;Tougan;13.0725;-3.0694
BF;10;Titao;13.76667;-2.06667
BF;4;Tenkodogo;11.78;-0.36972
BF;6;Reo;12.31963;-2.47094
BF;7;Po;11.16972;-1.145
BF;10;Ouahigouya;13.58278;-2.42158
BF;3;Ouagadougou;12.36566;-1.53388
BF;1;Nouna;12.72939;-3.86305
BF;7;Manga;11.66361;-1.07306
BF;6;Leo;11.10033;-2.10654
BF;4;Koupela;12.17864;-0.35103
BF;6;Koudougou;12.25263;-2.36272
BF;5;Kongoussi;13.32583;-1.53472
BF;7;Kombissiri;12.06095;-1.33355
BF;6;Kokologo;12.18972;-1.88556
BF;5;Kaya;13.09167;-1.08444
BF;9;Hounde;11.5;-3.51667
BF;10;Gourcy;13.20776;-2.35893
BF;4;Garango;11.8;-0.55056
BF;8;Fada N'gourma;12.06157;0.35843
BF;12;Dori;14.0354;-0.0345
BF;12;Djibo;14.0994;-1.62554
BF;8;Diapaga;12.07305;1.78838
BF;1;Dedougou;12.46338;-3.46075
BF;11;Bousse;12.6576;-1.89288
BF;5;Boulsa;12.66664;-0.57469
BF;9;Bobo-Dioulasso;11.17715;-4.2979
BF;2;Banfora;10.63333;-4.76667
BF;13;Gaoua;10.29917;-3.25083
BF;9;Orodara;10.94917;-4.93417
BG;65;Yambol;42.48333;26.5
BG;64;Vratsa;43.21;23.5625
BG;63;Vidin;43.99;22.8725
BG;48;Velingrad;42.02754;23.99155
BG;62;Veliko Turnovo;43.08124;25.62904
BG;61;Varna;43.21667;27.91667
BG;60;Targovishte;43.2512;26.57215
BG;46;Troyan;42.89427;24.71589
BG;40;Dobrich;43.56667;27.83333
BG;62;Svishtov;43.61959;25.35044
BG;43;Svilengrad;41.76667;26.2
BG;59;Stara Zagora;42.43278;25.64194
BG;45;Dupnitsa;42.26667;23.11667
BG;42;Sofia;42.69751;23.32415
BG;57;Smolyan;41.57439;24.71204
BG;56;Sliven;42.68583;26.32917
BG;55;Silistra;44.11667;27.26667
BG;54;Shumen;43.27064;26.92286
BG;41;Sevlievo;43.02583;25.11361
BG;38;Sandanski;41.56667;23.28333
BG;58;Samokov;42.337;23.5528
BG;53;Ruse;43.85639;25.97083
BG;52;Razgrad;43.53333;26.51667
BG;51;Rakovski;42.3;24.96667
BG;51;Parvomay;42.1;25.21667
BG;60;Popovo;43.35;26.23333
BG;51;Plovdiv;42.15;24.75
BG;50;Pleven;43.41667;24.61667
BG;38;Petrich;41.39846;23.20702
BG;48;Peshtera;42.03372;24.29995
BG;49;Pernik;42.6;23.03333
BG;48;Pazardzhik;42.2;24.33333
BG;48;Panagyurishte;42.49518;24.19021
BG;56;Nova Zagora;42.48333;26.01667
BG;47;Montana;43.4125;23.225
BG;46;Lovech;43.13333;24.71667
BG;47;Lom;43.81389;23.23611
BG;45;Kyustendil;42.28389;22.69111
BG;44;Kardzhali;41.65;25.36667
BG;43;Haskovo;41.93415;25.55557
BG;43;Harmanli;41.93333;25.9
BG;59;Kazanlak;42.61667;25.4
BG;39;Karnobat;42.65;26.98333
BG;51;Karlovo;42.63333;24.8
BG;38;Gotse Delchev;41.56667;23.73333
BG;62;Gorna Oryahovitsa;43.12778;25.70167
BG;41;Gabrovo;42.87472;25.33417
BG;43;Dimitrovgrad;42.05;25.6
BG;59;Chirpan;42.2;25.33333
BG;50;Cherven Bryag;43.26667;24.1
BG;39;Burgas;42.50606;27.46781
BG;58;Botevgrad;42.9;23.78333
BG;38;Blagoevgrad;42.01667;23.1
BG;47;Berkovitsa;43.23611;23.12583
BG;39;Aytos;42.7;27.25
BG;51;Asenovgrad;42.01667;24.86667
BH;16;Sitrah;26.15472;50.62056
BH;17;Madinat `Isa;26.17361;50.54778
BH;16;Jidd Hafs;26.21861;50.54778
BH;19;Madinat Hamad;26.11528;50.50694
BH;17;Dar Kulayb;26.06861;50.50389
BH;15;Al Muharraq;26.25722;50.61194
BH;16;Manama;26.22787;50.58565
BH;17;Ar Rifa';26.13;50.555
BI;17;Makamba;-4.1348;29.804
BI;10;Bururi;-3.94877;29.62438
BI;24;Bujumbura;-3.3822;29.3644
BI;22;Muramvya;-3.2682;29.6079
BI;13;Gitega;-3.4264;29.9308
BI;21;Ruyigi;-3.47639;30.24861
BI;19;Ngozi;-2.9075;29.8306
BI;15;Kayanza;-2.9221;29.6293
BI;18;Muyinga;-2.8451;30.3414
BI;20;Rutana;-3.9279;29.992
BJ;10;Tchaourou;8.88649;2.59753
BJ;8;Tanguieta;10.62118;1.26651
BJ;11;Save;8.03424;2.4866
BJ;11;Savalou;7.92807;1.97558
BJ;17;Sakete;6.73618;2.65866
BJ;16;Porto-Novo;6.49646;2.60359
BJ;17;Pobe;6.98008;2.6649
BJ;10;Parakou;9.33716;2.63031
BJ;9;Ouidah;6.36307;2.08506
BJ;10;Nikki;9.94009;3.21075
BJ;8;Natitingou;10.30416;1.37962
BJ;7;Malanville;11.86819;3.38327
BJ;15;Lokossa;6.63869;1.71674
BJ;17;Ketou;7.36332;2.59978
BJ;7;Kandi;11.13417;2.93861
BJ;12;Dogbo;6.79911;1.78073
BJ;13;Djougou;9.70853;1.66598
BJ;11;Dassa-Zoume;7.75;2.18333
BJ;18;Cove;7.22097;2.34017
BJ;14;Cotonou;6.36536;2.41833
BJ;15;Come;6.40764;1.88198
BJ;18;Bohicon;7.17826;2.0667
BJ;10;Bembereke;10.22827;2.66335
BJ;13;Bassila;9.00814;1.6654
BJ;7;Banikoara;11.29845;2.43856
BJ;12;Aplahoue;6.93333;1.68333
BJ;9;Allada;6.66547;2.15138
BJ;9;Abomey-Calavi;6.44852;2.35566
BJ;18;Abomey;7.18286;1.99119
BL;0;Gustavia;17.89618;-62.84978
BM;3;Hamilton;32.2949;-64.78303
BN;4;Tutong;4.8;114.65
BN;1;Seria;4.60637;114.32476
BN;1;Kuala Belait;4.58361;114.2312
BN;2;Bandar Seri Begawan;4.89035;114.94006
BO;9;Yacuiba;-22.01643;-63.67753
BO;8;Warnes;-17.5163;-63.16778
BO;7;Villazon;-22.08659;-65.59422
BO;8;Villa Yapacani;-17.4;-63.83333
BO;9;Villamontes;-21.26235;-63.46903
BO;7;Tupiza;-21.44345;-65.71875
BO;3;Trinidad;-14.83333;-64.9
BO;2;Tiquipaya;-17.33801;-66.21579
BO;9;Tarija;-21.53549;-64.72956
BO;1;Sucre;-19.03332;-65.26274
BO;8;Santiago del Torno;-17.98674;-63.38118
BO;8;Santa Cruz de la Sierra;-17.78629;-63.18117
BO;8;San Ignacio de Velasco;-16.36667;-60.95
BO;3;San Borja;-14.81667;-66.85
BO;2;Sacaba;-17.39799;-66.03825
BO;3;Riberalta;-11.00654;-66.06312
BO;2;Quillacollo;-17.39228;-66.27838
BO;2;Punata;-17.54234;-65.83472
BO;7;Potosi;-19.58361;-65.75306
BO;5;Oruro;-17.98333;-67.15
BO;8;Montero;-17.33866;-63.2505
BO;2;Mizque;-17.94101;-65.34016
BO;7;Llallagua;-18.42426;-66.58388
BO;4;La Paz;-16.5;-68.15
BO;5;Huanuni;-18.289;-66.83583
BO;3;Guayaramerin;-10.8258;-65.3581
BO;8;Cotoca;-17.81667;-63.05
BO;2;Cochabamba;-17.3895;-66.1568
BO;6;Cobija;-11.02671;-68.76918
BO;8;Camiri;-20.03849;-63.51833
BO;9;Bermejo;-22.73206;-64.33724
BO;8;Ascencion de Guarayos;-15.89299;-63.18855
BO;3;San Borja;-14.85195;-66.74954
BQ;BO;Kralendijk;12.15;-68.26667
BR;13;Vitoria do Mearim;-3.46222;-44.87056
BR;30;Vitoria de Santo Antao;-8.11806;-35.29139
BR;16;Viseu;-1.19667;-46.14
BR;17;Conde;-7.25972;-34.9075
BR;16;Vigia;-0.85833;-48.14167
BR;6;Vicosa do Ceara;-3.56222;-41.09222
BR;2;Vicosa;-9.37139;-36.24083
BR;13;Viana;-3.22028;-45.00361
BR;6;Varzea Alegre;-5.35;-40.38333
BR;6;Varjota;-4.19444;-40.47667
BR;13;Vargem Grande;-3.54306;-43.91583
BR;20;Valenca do Piaui;-6.4075;-41.74556
BR;2;Uniao dos Palmares;-9.16278;-36.03194
BR;20;Uniao;-4.58583;-42.86417
BR;13;Tuntum;-5.25806;-44.64889
BR;16;Tucurui;-3.76585;-49.67923
BR;16;Tucuma;-0.18333;-50.05
BR;30;Trindade;-7.76194;-40.26778
BR;6;Trairi;-3.27778;-39.26889
BR;30;Toritama;-8.00667;-36.05667
BR;16;Tome Acu;-2.41889;-48.15222
BR;13;Timon;-5.09417;-42.83667
BR;13;Timbiras;-4.25528;-43.94056
BR;30;Timbauba;-7.50528;-35.31833
BR;6;Tiangua;-3.73222;-40.99167
BR;20;Teresina;-5.08917;-42.80194
BR;6;Sao Joao dos Inhamuns;-6;-40.28333
BR;30;Tamandare;-8.75632;-35.09995
BR;30;Tabira;-7.59083;-37.53944
BR;30;Surubim;-7.83306;-35.75472
BR;17;Sousa;-6.75917;-38.22806
BR;16;Soure;-0.71667;-48.52333
BR;17;Solanea;-6.755;-35.54
BR;6;Sobral;-3.68611;-40.34972
BR;30;Sirinhaem;-8.59083;-35.11611
BR;30;Sertania;-8.07361;-37.26444
BR;30;Serra Talhada;-7.99194;-38.29833
BR;6;Senador Pompeu;-5.58806;-39.37167
BR;2;Satuba;-9.56333;-35.82444
BR;20;Sao Raimundo Nonato;-9.01528;-42.69944
BR;2;Sao Miguel dos Campos;-9.78111;-36.09361
BR;16;Sao Miguel do Guama;-1.62667;-47.48333
BR;13;Sao Mateus do Maranhao;-4.04167;-44.475
BR;2;Sao Luis do Quitunde;-9.31833;-35.56111
BR;13;Sao Luis;-2.52972;-44.30278
BR;30;Sao Lourenco da Mata;-8.00222;-35.01833
BR;30;Sao Jose do Egito;-7.47889;-37.27444
BR;13;Sao Jose de Ribamar;-2.56194;-44.05417
BR;22;Sao Jose de Mipibu;-6.07472;-35.23778
BR;13;Sao Joao dos Patos;-6.495;-43.70222
BR;6;Sao Goncalo do Amarante;-3.60722;-38.96833
BR;16;Sao Felix do Xingu;-6.64472;-51.995
BR;13;Sao Domingos do Maranhao;-5.57583;-44.38528
BR;17;Sao Bento;-6.28333;-37.75
BR;13;Sao Bento;-2.69583;-44.82139
BR;17;Santa Rita;-7.11389;-34.97806
BR;16;Santarem;-2.44306;-54.70833
BR;13;Santa Quiteria do Maranhao;-3.51556;-42.54667
BR;6;Santa Quiteria;-4.33194;-40.15667
BR;2;Santana do Ipanema;-9.37833;-37.24528
BR;13;Santa Luzia;-7.64265;-47.21738
BR;13;Santa Ines;-3.66667;-45.38
BR;13;Santa Helena;-2.23111;-45.3
BR;30;Santa Cruz do Capibaribe;-7.9575;-36.20472
BR;22;Santa Cruz;-6.22944;-36.02278
BR;16;Salinopolis;-0.61361;-47.35611
BR;30;Salgueiro;-8.07417;-39.11917
BR;6;Russas;-4.94028;-37.97583
BR;2;Rio Largo;-9.47833;-35.85333
BR;30;Rio Formoso;-8.66877;-35.16277
BR;30;Ribeirao;-8.51444;-35.37778
BR;30;Recife;-8.05389;-34.88111
BR;6;Quixeramobim;-5.19917;-39.29278
BR;6;Quixada;-4.97139;-39.01528
BR;13;Presidente Dutra;-5.29;-44.49
BR;3;Santana;-0.05833;-51.18167
BR;2;Porto Calvo;-9.045;-35.39833
BR;16;Portel;-1.93556;-50.82111
BR;30;Pombos;-8.14139;-35.39583
